sid,season,name,iso_time,nature,latitude,longitude,wind_kts,pressure_mb
2012255N16322,2012,NADINE,2012-09-22 18:00:00,DS,30.5,-26.2,45,987
2012255N16322,2012,NADINE,2012-09-22 21:00:00,DS,30.4,-26.1,,
2012255N16322,2012,NADINE,2012-09-23 00:00:00,TS,30.4,-25.9,45,987
2012255N16322,2012,NADINE,2012-09-23 03:00:00,TS,30.4,-25.7,,
2012255N16322,2012,NADINE,2012-09-23 06:00:00,TS,30.4,-25.6,50,987
2012255N16322,2012,NADINE,2012-09-23 09:00:00,TS,30.5,-25.4,,
2012255N16322,2012,NADINE,2012-09-23 12:00:00,TS,30.6,-25.4,50,987
2012255N16322,2012,NADINE,2012-09-23 15:00:00,TS,30.8,-25.6,,
2012255N16322,2012,NADINE,2012-09-23 18:00:00,TS,30.9,-25.8,50,988
2012255N16322,2012,NADINE,2012-09-23 21:00:00,TS,31.0,-26.0,,
2012255N16322,2012,NADINE,2012-09-24 00:00:00,TS,31.1,-26.2,45,990
2012255N16322,2012,NADINE,2012-09-24 03:00:00,TS,31.2,-26.4,,
2012255N16322,2012,NADINE,2012-09-24 06:00:00,TS,31.3,-26.7,45,992
2012255N16322,2012,NADINE,2012-09-24 09:00:00,TS,31.4,-27.0,,
2012255N16322,2012,NADINE,2012-09-24 12:00:00,TS,31.5,-27.4,45,995
2012255N16322,2012,NADINE,2012-09-24 15:00:00,TS,31.6,-27.8,,
2012255N16322,2012,NADINE,2012-09-24 18:00:00,TS,31.8,-28.1,45,996
2012255N16322,2012,NADINE,2012-09-24 21:00:00,TS,32.0,-28.4,,
2012255N16322,2012,NADINE,2012-09-25 00:00:00,TS,32.1,-28.8,40,996
2012255N16322,2012,NADINE,2012-09-25 03:00:00,TS,32.1,-29.2,,
2012255N16322,2012,NADINE,2012-09-25 06:00:00,TS,32.1,-29.5,40,996
2012255N16322,2012,NADINE,2012-09-25 09:00:00,TS,32.1,-29.7,,
2012255N16322,2012,NADINE,2012-09-25 12:00:00,TS,32.0,-29.9,40,997
2012255N16322,2012,NADINE,2012-09-25 15:00:00,TS,31.9,-30.0,,
2012255N16322,2012,NADINE,2012-09-25 18:00:00,TS,31.7,-30.1,40,997
2012255N16322,2012,NADINE,2012-09-25 21:00:00,TS,31.6,-30.2,,
2012255N16322,2012,NADINE,2012-09-26 00:00:00,TS,31.4,-30.3,40,998
2012255N16322,2012,NADINE,2012-09-26 03:00:00,TS,31.3,-30.4,,
2012255N16322,2012,NADINE,2012-09-26 06:00:00,TS,31.1,-30.4,40,998
2012255N16322,2012,NADINE,2012-09-26 09:00:00,TS,30.9,-30.4,,
2012255N16322,2012,NADINE,2012-09-26 12:00:00,TS,30.7,-30.5,45,995
2012255N16322,2012,NADINE,2012-09-26 15:00:00,TS,30.5,-30.6,,
2012255N16322,2012,NADINE,2012-09-26 18:00:00,TS,30.2,-30.7,50,993
2012255N16322,2012,NADINE,2012-09-26 21:00:00,TS,29.9,-30.8,,
2012255N16322,2012,NADINE,2012-09-27 00:00:00,TS,29.6,-31.0,50,993
2012255N16322,2012,NADINE,2012-09-27 03:00:00,TS,29.3,-31.2,,
2012255N16322,2012,NADINE,2012-09-27 06:00:00,TS,29.1,-31.4,50,993
2012255N16322,2012,NADINE,2012-09-27 09:00:00,TS,28.9,-31.6,,
2012255N16322,2012,NADINE,2012-09-27 12:00:00,TS,28.7,-31.9,50,993
2012255N16322,2012,NADINE,2012-09-27 15:00:00,TS,28.6,-32.2,,
2012255N16322,2012,NADINE,2012-09-27 18:00:00,TS,28.5,-32.5,55,993
2012255N16322,2012,NADINE,2012-09-27 21:00:00,TS,28.5,-32.8,,
2012255N16322,2012,NADINE,2012-09-28 00:00:00,TS,28.5,-33.2,55,993
2012255N16322,2012,NADINE,2012-09-28 03:00:00,TS,28.6,-33.6,,
2012255N16322,2012,NADINE,2012-09-28 06:00:00,TS,28.7,-33.9,60,991
2012255N16322,2012,NADINE,2012-09-28 09:00:00,TS,28.9,-34.2,,
2012255N16322,2012,NADINE,2012-09-28 12:00:00,TS,29.2,-34.4,65,988
2012255N16322,2012,NADINE,2012-09-28 15:00:00,TS,29.4,-34.6,,
2012255N16322,2012,NADINE,2012-09-28 18:00:00,TS,29.7,-34.8,65,988
2012255N16322,2012,NADINE,2012-09-28 21:00:00,TS,30.1,-35.0,,
2012255N16322,2012,NADINE,2012-09-29 00:00:00,TS,30.5,-35.3,65,988
2012255N16322,2012,NADINE,2012-09-29 03:00:00,TS,30.9,-35.5,,
2012255N16322,2012,NADINE,2012-09-29 06:00:00,TS,31.4,-35.7,65,988
2012255N16322,2012,NADINE,2012-09-29 09:00:00,TS,32.0,-35.9,,
2012255N16322,2012,NADINE,2012-09-29 12:00:00,TS,32.6,-36.1,65,988
2012255N16322,2012,NADINE,2012-09-29 15:00:00,TS,33.2,-36.3,,
2012255N16322,2012,NADINE,2012-09-29 18:00:00,TS,33.8,-36.6,70,986
2012255N16322,2012,NADINE,2012-09-29 21:00:00,TS,34.4,-36.9,,
2012255N16322,2012,NADINE,2012-09-30 00:00:00,TS,35.0,-37.1,75,983
2012255N16322,2012,NADINE,2012-09-30 03:00:00,TS,35.5,-37.3,,
2012255N16322,2012,NADINE,2012-09-30 06:00:00,TS,36.0,-37.6,75,982
2012255N16322,2012,NADINE,2012-09-30 09:00:00,TS,36.4,-37.9,,
2012255N16322,2012,NADINE,2012-09-30 12:00:00,TS,36.8,-38.3,80,978
2012255N16322,2012,NADINE,2012-09-30 15:00:00,TS,37.1,-38.6,,
2012255N16322,2012,NADINE,2012-09-30 18:00:00,TS,37.2,-38.9,80,978
2012255N16322,2012,NADINE,2012-09-30 21:00:00,TS,37.1,-39.2,,
2012255N16322,2012,NADINE,2012-10-01 00:00:00,TS,36.9,-39.4,75,980
2012255N16322,2012,NADINE,2012-10-01 03:00:00,TS,36.7,-39.4,,
2012255N16322,2012,NADINE,2012-10-01 06:00:00,TS,36.4,-39.4,65,988
2012255N16322,2012,NADINE,2012-10-01 09:00:00,TS,36.2,-39.4,,
2012255N16322,2012,NADINE,2012-10-01 12:00:00,TS,35.9,-39.4,60,991
2012255N16322,2012,NADINE,2012-10-01 15:00:00,TS,35.7,-39.4,,
2012255N16322,2012,NADINE,2012-10-01 18:00:00,TS,35.4,-39.4,55,995
2012255N16322,2012,NADINE,2012-10-01 21:00:00,TS,35.1,-39.3,,
2012255N16322,2012,NADINE,2012-10-02 00:00:00,TS,34.8,-39.1,55,995
2012255N16322,2012,NADINE,2012-10-02 03:00:00,TS,34.6,-38.8,,
2012255N16322,2012,NADINE,2012-10-02 06:00:00,TS,34.5,-38.5,55,995
2012255N16322,2012,NADINE,2012-10-02 09:00:00,TS,34.4,-38.2,,
2012255N16322,2012,NADINE,2012-10-02 12:00:00,TS,34.3,-37.9,55,995
2012255N16322,2012,NADINE,2012-10-02 15:00:00,TS,34.3,-37.5,,
2012255N16322,2012,NADINE,2012-10-02 18:00:00,TS,34.3,-37.1,55,995
2012255N16322,2012,NADINE,2012-10-02 21:00:00,TS,34.3,-36.7,,
2012255N16322,2012,NADINE,2012-10-03 00:00:00,TS,34.4,-36.2,50,998
2012255N16322,2012,NADINE,2012-10-03 03:00:00,TS,34.5,-35.8,,
2012255N16322,2012,NADINE,2012-10-03 06:00:00,TS,34.6,-35.3,45,1000
2012255N16322,2012,NADINE,2012-10-03 09:00:00,TS,34.7,-34.7,,
2012255N16322,2012,NADINE,2012-10-03 12:00:00,TS,34.9,-34.0,45,1000
2012255N16322,2012,NADINE,2012-10-03 15:00:00,TS,35.1,-33.3,,
2012255N16322,2012,NADINE,2012-10-03 18:00:00,TS,35.4,-32.5,40,1000
2012255N16322,2012,NADINE,2012-10-03 21:00:00,TS,35.8,-31.7,,
2012255N16322,2012,NADINE,2012-10-04 00:00:00,DS,36.3,-30.9,40,998
2012255N16322,2012,NADINE,2012-10-04 03:00:00,DS,36.9,-30.0,,
2012255N16322,2012,NADINE,2012-10-04 06:00:00,DS,37.6,-29.1,40,996
2012277N12322,2012,OSCAR,2012-10-02 12:00:00,DS,12.4,-38.0,25,1008
2012277N12322,2012,OSCAR,2012-10-02 15:00:00,DS,13.0,-38.3,,
2012277N12322,2012,OSCAR,2012-10-02 18:00:00,DS,13.6,-38.7,25,1008
2012277N12322,2012,OSCAR,2012-10-02 21:00:00,DS,14.3,-39.1,,
2012277N12322,2012,OSCAR,2012-10-03 00:00:00,DS,15.0,-39.6,30,1007
2012277N12322,2012,OSCAR,2012-10-03 03:00:00,DS,15.7,-40.1,,
2012277N12322,2012,OSCAR,2012-10-03 06:00:00,TS,16.3,-40.5,30,1006
2012277N12322,2012,OSCAR,2012-10-03 09:00:00,TS,16.9,-40.9,,
2012277N12322,2012,OSCAR,2012-10-03 12:00:00,TS,17.4,-41.2,30,1006
2012277N12322,2012,OSCAR,2012-10-03 15:00:00,TS,17.8,-41.5,,
2012277N12322,2012,OSCAR,2012-10-03 18:00:00,TS,18.2,-41.8,35,1005
2012277N12322,2012,OSCAR,2012-10-03 21:00:00,TS,18.6,-42.0,,
2012277N12322,2012,OSCAR,2012-10-04 00:00:00,TS,18.9,-42.1,40,1002
2012277N12322,2012,OSCAR,2012-10-04 03:00:00,TS,19.2,-42.2,,
2012277N12322,2012,OSCAR,2012-10-04 06:00:00,TS,19.5,-42.2,40,1001
2012277N12322,2012,OSCAR,2012-10-04 09:00:00,TS,19.8,-42.1,,
2012277N12322,2012,OSCAR,2012-10-04 12:00:00,TS,20.2,-42.0,45,998
2012277N12322,2012,OSCAR,2012-10-04 15:00:00,TS,20.6,-41.8,,
2012277N12322,2012,OSCAR,2012-10-04 18:00:00,TS,21.0,-41.5,45,996
2012277N12322,2012,OSCAR,2012-10-04 21:00:00,TS,21.4,-41.1,,
2012277N12322,2012,OSCAR,2012-10-05 00:00:00,TS,21.8,-40.6,45,995
2012277N12322,2012,OSCAR,2012-10-05 03:00:00,TS,22.2,-40.1,,
2012277N12322,2012,OSCAR,2012-10-05 06:00:00,TS,22.7,-39.4,45,994
2012277N12322,2012,OSCAR,2012-10-05 09:00:00,TS,23.1,-38.6,,
2012277N12322,2012,OSCAR,2012-10-05 12:00:00,TS,23.5,-37.8,45,994
2012285N26288,2012,PATTY,2012-10-10 18:00:00,DS,25.5,-72.5,25,1012
2012285N26288,2012,PATTY,2012-10-10 21:00:00,DS,25.4,-72.5,,
2012285N26288,2012,PATTY,2012-10-11 00:00:00,TS,25.4,-72.4,30,1010
2012285N26288,2012,PATTY,2012-10-11 03:00:00,TS,25.4,-72.3,,
2012285N26288,2012,PATTY,2012-10-11 06:00:00,TS,25.4,-72.2,35,1009
2012285N26288,2012,PATTY,2012-10-11 09:00:00,TS,25.4,-72.2,,
2012285N26288,2012,PATTY,2012-10-11 12:00:00,TS,25.5,-72.2,35,1008
2012285N26288,2012,PATTY,2012-10-11 15:00:00,TS,25.6,-72.2,,
2012285N26288,2012,PATTY,2012-10-11 18:00:00,TS,25.6,-72.3,35,1007
2012285N26288,2012,PATTY,2012-10-11 21:00:00,TS,25.6,-72.4,,
2012285N26288,2012,PATTY,2012-10-12 00:00:00,TS,25.5,-72.4,40,1005
2012285N26288,2012,PATTY,2012-10-12 03:00:00,TS,25.5,-72.4,,
2012285N26288,2012,PATTY,2012-10-12 06:00:00,TS,25.4,-72.3,40,1005
2012285N26288,2012,PATTY,2012-10-12 09:00:00,TS,25.3,-72.2,,
2012285N26288,2012,PATTY,2012-10-12 12:00:00,TS,25.3,-72.2,40,1006
2012285N26288,2012,PATTY,2012-10-12 15:00:00,TS,25.3,-72.2,,
2012285N26288,2012,PATTY,2012-10-12 18:00:00,TS,25.4,-72.1,35,1007
2012285N26288,2012,PATTY,2012-10-12 21:00:00,TS,25.4,-72.0,,
2012285N26288,2012,PATTY,2012-10-13 00:00:00,TS,25.4,-71.9,35,1007
