id,latitude,longitude,period,persist,radius,drogue,t,u,v
3.0023406139093E14,35.819,-56.96800000000002,5.805184519198127,243.75,76537.39657718108,1.0,13630.75,-0.09260957631628935,-0.9543075743828066
3.0023406139093E14,35.607,-56.97800000000001,5.777530332463493,243.75,71405.05439963247,1.0,13631.0,0.12521149756331698,-0.8900143309094515
3.0023406139093E14,35.453,-56.922000000000025,5.777530332463493,243.75,63048.70728831356,1.0,13631.25,0.2930049790534616,-0.7375259024650522
3.0023406232635E14,29.038,-78.34800000000001,11.825812709412427,112.25,12608.942817367611,1.0,13581.0,0.07139783685231885,-0.030240179509364754
3.0023406232635E14,29.057,-78.34800000000001,6.939561345201622,112.25,1984.6876182059893,1.0,13581.25,0.020514941012208125,-0.0034210156248132414
3.0023406232635E14,29.051,-78.34500000000003,6.643316115032117,112.25,2469.3061500319372,1.0,13581.5,-0.026796041086158975,0.0035534582125648813
3.0023406232635E14,29.053,-78.36200000000002,6.2379365730364285,112.25,4778.923571945064,1.0,13581.75,-0.055684647078884465,-0.001772013666351611
3.0023406232635E14,29.04,-78.38299999999998,5.131575700935404,112.25,4717.991320348474,1.0,13582.0,-0.06595033391915224,-0.01099725822417548
3.0023406232635E14,29.053,-78.382,3.6453161858196976,112.25,4107.820562349752,1.0,13582.25,-0.07269864450384494,-0.03782203527544745
3.0023406232635E14,29.044,-78.39800000000002,4.220824668436542,112.25,5229.094841882531,1.0,13582.5,-0.06397156561605664,-0.06343932197477829
3.0023406232635E14,29.017,-78.41899999999998,4.759947715393052,112.25,4481.01171839367,1.0,13582.75,-0.027522989421636675,-0.06268432160472594
3.0023406232635E14,29.003,-78.43799999999999,5.134507608564569,112.25,3083.8609406432465,1.0,13583.0,0.042653550324962305,-0.009404082256888241
3.0023406232635E14,29.005,-78.40199999999999,5.134507608564569,112.25,5515.441347880586,1.0,13583.25,0.06940409286372073,0.03585240390786973
3.0023406232635E14,29.025,-78.375,5.134507608564569,112.25,6231.710046609342,1.0,13583.5,0.05456096760851574,0.06937802303759333
3.0023406232635E14,29.045,-78.37,5.134507608564569,112.25,6112.388118280694,1.0,13583.75,0.017260678041468868,0.0848340005993307
3.0023406232635E14,29.053,-78.38799999999998,6.056932376820089,112.25,8639.486119269925,1.0,13584.0,0.01344818555066533,0.10285381516148823
3.0023406232635E14,29.07,-78.38999999999999,8.028070521632445,112.25,12572.766451505113,1.0,13584.25,0.002984089314557162,0.11385095256242511
3.0023406232635E14,29.097,-78.38499999999999,9.284992786470207,112.25,14933.79208946297,1.0,13584.5,-0.009592823984879378,0.11657061803311436
3.0023406232635E14,29.12,-78.38799999999998,9.284992786470207,112.25,14471.192855082625,1.0,13584.75,-0.032315607910695154,0.10863697805737507
3.0023406232635E14,29.138,-78.392,9.284992786470207,112.25,14239.053778095227,1.0,13585.0,-0.062145645304401156,0.09260329060876071
3.0023406232635E14,29.154,-78.42000000000002,9.284992786470207,112.25,13662.787790009452,1.0,13585.25,-0.0786731318448414,0.07253725112996404
3.0023406232635E14,29.164,-78.43200000000002,8.86943337247432,112.25,11271.642903821086,1.0,13585.5,-0.07853305320518725,0.048720446536419486
3.0023406232635E14,29.182,-78.45100000000002,8.888189943002008,112.25,7654.153087360297,1.0,13585.75,-0.05623275622692405,0.027564607023512586
3.0023406232635E14,29.177,-78.46499999999997,9.175837122037061,112.25,4084.7712109683016,1.0,13586.0,-0.002892226482943924,0.03224393501302819
3.0023406232635E14,29.177,-78.46800000000002,9.175837122037061,112.25,8593.597552136795,1.0,13586.25,0.03684241135559434,0.05728244940764871
3.0023406232635E14,29.189,-78.44200000000001,12.715131006086748,112.25,18839.771096180495,1.0,13586.5,0.05200507102385506,0.09437017090253266
3.0023406232635E14,29.219,-78.43099999999998,22.224780268786436,112.25,38373.704539983264,1.0,13586.75,0.036930319609968495,0.12000945313027696
3.0023406232635E14,29.244,-78.42700000000002,29.635621568649004,112.25,42445.99142262689,1.0,13587.0,0.007196915033684576,0.10390813391445997
3.0023406232635E14,29.271,-78.428,45.77094425679035,112.25,52402.57495801193,1.0,13587.25,-0.00436207809662457,0.08314420999297545
3.0023406232635E14,29.279,-78.43900000000002,98.63666716298968,112.25,85784.11658872613,1.0,13587.5,0.008644888954029603,0.06265262223586746
3.0023406232635E14,29.285,-78.43799999999999,209.39533968874366,112.25,199519.17829593495,1.0,13587.75,0.037657959679881274,0.05816591819088044
3.0023406232635E14,29.297,-78.41300000000001,98.63666716298968,112.25,116499.77485516862,1.0,13588.0,0.04634370398751168,0.0723166675248264
3.0023406232635E14,29.315,-78.39999999999998,45.77094425679035,112.25,57115.889897237736,1.0,13588.25,0.04530072906542705,0.07863139978783007
3.0023406232635E14,29.331,-78.38499999999999,28.936419043009757,112.25,32869.90098107033,1.0,13588.5,0.03500354090796626,0.0748248573333372
3.0023406232635E14,29.351,-78.38999999999999,28.936419043009757,112.25,26540.55563391145,1.0,13588.75,0.02859343416700595,0.06026125262942357
3.0023406232635E14,29.357,-78.38299999999998,20.838415379156007,112.25,18724.247791940266,1.0,13589.0,0.039469041522284684,0.05207720271408027
3.0023406232635E14,29.359,-78.37900000000002,10.090096659745111,112.25,8105.469429999193,1.0,13589.25,0.02912452184008689,0.05064050645837686
3.0023406232635E14,29.364,-78.35899999999998,7.887062431668731,112.25,5249.032153907857,1.0,13589.5,-0.001285360282539505,0.04838122572446627
3.0023406232635E14,29.388,-78.36900000000003,7.33326976529888,112.25,5446.499107054292,1.0,13589.75,-0.0441506636715511,0.031111999235437244
3.0023406232635E14,29.388,-78.387,6.6655175158641065,112.25,6444.858593215947,1.0,13590.0,-0.07004537805425204,-0.0061474420292455595
3.0023406232635E14,29.38,-78.41000000000003,4.5830123482098655,112.25,5247.797260069915,1.0,13590.25,-0.07681661591247253,-0.03214365892755135
3.0023406232635E14,29.373,-78.428,3.448417303445394,112.25,3548.522706386776,1.0,13590.5,-0.06152151854002155,-0.0426039880588445
3.0023406232635E14,29.36,-78.44099999999997,4.5830123482098655,112.25,3042.8179636428194,1.0,13590.75,-0.03669667595172289,-0.031377825932408045
3.0023406232635E14,29.356,-78.43799999999999,6.621485238528195,112.25,2296.2992854992,1.0,13591.0,-0.025009673030822112,-0.0032476806150396028
3.0023406232635E14,29.361,-78.44799999999998,7.280008508920719,112.25,3669.790404300065,1.0,13591.25,-0.030876478610293665,0.019760913419278735
3.0023406232635E14,29.366,-78.45400000000001,7.280008508920719,112.25,7137.500048822512,1.0,13591.5,-0.06492381900551462,0.029468171423639878
3.0023406232635E14,29.373,-78.46199999999999,6.823388354959181,112.25,11275.626985019993,1.0,13591.75,-0.119041591571629,0.01645108843684935
3.0023406232635E14,29.377,-78.49400000000003,6.823388354959181,112.25,14384.940817642013,1.0,13592.0,-0.15122006159760146,-0.025235732027926124
3.0023406232635E14,29.367,-78.55599999999998,6.823388354959181,112.25,14395.93947803457,1.0,13592.25,-0.13592301037071527,-0.07117050533989921
3.0023406232635E14,29.357,-78.58600000000001,6.823388354959181,112.25,12278.17164823491,1.0,13592.5,-0.07908084571749749,-0.10425925986250069
3.0023406232635E14,29.319,-78.58100000000002,4.819316409020381,112.25,6627.053931575211,1.0,13592.75,-0.014077917034885336,-0.09900437902237189
3.0023406232836E14,37.341,-58.22399999999999,15.129470340678276,276.0,29628.59041480414,1.0,13306.25,-0.09589789050178954,-0.10528726441332126
3.0023406232836E14,37.319,-58.254999999999995,14.511372722876702,276.0,39000.94983605109,1.0,13306.5,-0.06291097698234507,-0.18504704269590772
3.0023406232836E14,37.28,-58.252999999999986,14.511372722876702,276.0,57845.22837669639,1.0,13306.75,-0.0016620706960619562,-0.28987985159645846
3.0023406232836E14,37.203,-58.257000000000005,14.511372722876702,276.0,83986.64388865017,1.0,13307.0,0.08163113597504196,-0.4128972472128908
3.0023406232836E14,37.121,-58.21600000000001,14.511372722876702,276.0,113770.24697761008,1.0,13307.25,0.1745997605825451,-0.5427538632462454
3.0023406232836E14,36.996,-58.16500000000002,16.62309479471423,276.0,162497.82097178386,1.0,13307.5,0.26446146023579975,-0.6598661132333113
3.0023406232836E14,36.858,-58.08699999999999,16.62309479471423,276.0,189663.38539811887,1.0,13307.75,0.3632619982755113,-0.7459863300612741
3.0023406232836E14,36.706,-57.999000000000024,16.62309479471423,276.0,207892.87512457577,1.0,13308.0,0.46190599301921215,-0.783453494592493
3.0023406232836E14,36.556,-57.853999999999985,16.62309479471423,276.0,212929.59572850546,1.0,13308.25,0.5516114571191884,-0.7506308540398922
3.0023406232836E14,36.407,-57.73200000000003,11.492383868021276,276.0,141631.9250120363,1.0,13308.5,0.6413884887084141,-0.6259716033468797
3.0023406232836E14,36.311,-57.56099999999998,7.395049485870882,276.0,84606.2287495209,1.0,13308.75,0.7185687085814308,-0.41939948605179744
3.0023406232836E14,36.239,-57.38299999999998,5.221817620852507,276.0,55909.48896551081,1.0,13309.0,0.7644706384400638,-0.14780397585519844
3.0023406232836E14,36.254,-57.20600000000002,4.232316400808949,276.0,43968.06416096084,1.0,13309.25,0.7400228949144985,0.15206044562145316
3.0023406232836E14,36.302,-57.01299999999998,4.151204131538708,276.0,42398.26105210918,1.0,13309.5,0.5913454762918428,0.4494235592328763
3.0023406232836E14,36.414,-56.91199999999998,4.151204131538708,276.0,43089.84667477943,1.0,13309.75,0.326533074651599,0.6805815687150043
3.0023406232836E14,36.566,-56.858000000000004,4.151204131538708,276.0,44768.442259455485,1.0,13310.0,-0.04591104086628822,0.7829221697055136
3.0023406232836E14,36.732,-56.911,4.151204131538708,276.0,48606.26230101063,1.0,13310.25,-0.45584000918141915,0.7192084769888358
3.0023406232836E14,36.852,-57.08100000000002,4.590302141209379,276.0,57706.49400338352,1.0,13310.5,-0.7561993210137864,0.5137667484320136
3.0023406232836E14,36.933,-57.32900000000001,4.590302141209379,276.0,60829.79593681272,1.0,13310.75,-0.9255305630024867,0.2685295217782958
3.0023406232836E14,36.949,-57.53399999999999,4.590302141209379,276.0,60300.88250141509,1.0,13311.0,-0.9541983046262188,0.046264816998718136
3.0023406232836E14,36.937,-57.785000000000025,4.590302141209379,276.0,56096.899108545826,1.0,13311.25,-0.8791396728556847,-0.13012357701251354
3.0023406232836E14,36.9,-57.96199999999999,4.933100643477114,276.0,54441.37315070282,1.0,13311.5,-0.7407428153284824,-0.30886217505179314
3.0023406232836E14,36.823,-58.12299999999999,5.039838170343377,276.0,50486.68183516237,1.0,13311.75,-0.4999150519989365,-0.5298956369722421
3.0023406232836E14,36.71,-58.21300000000002,4.9882015404255675,276.0,54199.52211933022,1.0,13312.0,-0.1564852158055275,-0.7745143870227849
3.0023406232836E14,36.534,-58.214999999999975,4.3358158120664045,276.0,57655.76105451623,1.0,13312.25,0.2460843577296584,-0.9351904445797925
3.0023406232836E14,36.324,-58.10000000000002,3.808313721022909,276.0,53353.48160563011,1.0,13312.5,0.5728314519514417,-0.8425272459727715
3.0023406232836E14,36.164,-57.903999999999996,3.6027926456261867,276.0,47397.72953367423,1.0,13312.75,0.7535404673687989,-0.5894811275611737
3.0023406232836E14,36.091,-57.71800000000002,3.6027926456261867,276.0,39563.2099806826,1.0,13313.0,0.7638262745251398,-0.2330220849448744
3.0023406232836E14,36.089,-57.54199999999997,3.6491092030393637,276.0,33056.75108778032,1.0,13313.25,0.6484864234286764,0.11599354795107895
3.0023406232836E14,36.132,-57.41399999999999,3.6491092030393637,276.0,30682.788693636212,1.0,13313.5,0.47720966527115705,0.3823148854987026
3.0023406232836E14,36.241,-57.32600000000002,3.6491092030393637,276.0,29958.17415678477,1.0,13313.75,0.24659225103752125,0.5437228542322643
3.0023406232836E14,36.354,-57.283000000000015,3.6491092030393637,276.0,29416.87704244716,1.0,13314.0,-0.00512893577967119,0.5862180806966104
3.0023406232836E14,36.458,-57.329999999999984,3.65478008846343,276.0,29100.603934153394,1.0,13314.25,-0.24042652758168595,0.526763514483918
3.0023406232836E14,36.565,-57.41899999999998,3.7026578504102154,276.0,29499.76500949022,1.0,13314.5,-0.44044465357383183,0.3764325189739975
3.0023406232836E14,36.615,-57.523000000000025,3.7026578504102154,276.0,31851.15645232225,1.0,13314.75,-0.5968885602000679,0.1872569879832913
3.0023406232836E14,36.626,-57.696000000000026,3.8078785193197815,276.0,35133.61667390437,1.0,13315.0,-0.6707702025548047,-0.01654916973275352
3.0023406232836E14,36.609,-57.86200000000002,4.1080776729115644,276.0,37612.88575235835,1.0,13315.25,-0.6233523427906844,-0.2340150175713807
3.0023406232836E14,36.541,-57.999000000000024,4.387152468388198,276.0,39365.474230899905,1.0,13315.5,-0.44353451142855116,-0.47861195743321394
3.0023406232836E14,36.43,-58.077999999999975,4.699210065071427,276.0,46624.4276182043,1.0,13315.75,-0.17576106215695714,-0.6997960539272141
3.0023406232836E14,36.268,-58.081999999999994,4.945195516630805,276.0,59044.911563386,1.0,13316.0,0.143505143858137,-0.8563497912465186
3.0023406232836E14,36.098,-58.024,4.678132941606404,276.0,63642.42810563392,1.0,13316.25,0.4389427962647396,-0.8866223224867632
3.0023406232836E14,35.919,-57.86099999999999,4.362144058326094,276.0,56162.6443067042,1.0,13316.5,0.5995197668605339,-0.7191858405093423
3.0023406232836E14,35.782,-57.70100000000002,4.362144058326094,276.0,47354.67972362678,1.0,13316.75,0.6497571093429643,-0.4483967216894403
3.0023406232836E14,35.75,-57.55500000000001,4.209656093158763,276.0,35087.214405456325,1.0,13317.0,0.5925574893541782,-0.1275681394573735
3.0023406232836E14,35.745,-57.41699999999997,4.209656093158763,276.0,28662.546832231073,1.0,13317.25,0.4596234883982521,0.18416555370328225
3.0023406232836E14,35.811,-57.341999999999985,4.209656093158763,276.0,31147.00191983927,1.0,13317.5,0.2749307527007053,0.4625239220112326
3.0023406232836E14,35.926,-57.295000000000016,4.209656093158763,276.0,39038.501728370175,1.0,13317.75,0.0120531193769026,0.6742846536263722
3.0023406232836E14,36.068,-57.317999999999984,4.376696495816869,276.0,50139.68011719136,1.0,13318.0,-0.3064335071381418,0.7747046412851876
3.0023406295644E14,37.39,-28.894999999999982,19.416738914512788,101.0,46922.025082612396,1.0,13622.0,0.17544583245921777,-0.010135724063921617
3.0023406295644E14,37.38,-28.88499999999999,10.341636308492843,101.0,24884.694744147542,1.0,13622.25,0.1645432409708644,-0.059552087279747305
3.0023406295644E14,37.383,-28.812999999999988,10.341636308492843,101.0,24598.798797704098,1.0,13622.5,0.1414115890976945,-0.09961995968881512
3.0023406295644E14,37.333,-28.80000000000001,10.341636308492843,101.0,24330.87562430393,1.0,13622.75,0.11908542840670815,-0.12284866251054692
3.0023406295644E14,37.335,-28.779999999999973,10.341636308492843,101.0,24817.542696664834,1.0,13623.0,0.10118184883956731,-0.1421904456091201
3.0023406295644E14,37.294,-28.73399999999998,10.475732103292522,101.0,24553.64776039317,1.0,13623.25,0.07241955753039478,-0.15430071807184462
3.0023406295644E14,37.256,-28.732000000000028,14.713239487382467,101.0,34407.35115770077,1.0,13623.5,0.06741737739137113,-0.15612885084598882
3.0023406295644E14,37.227,-28.720000000000027,23.0664375012062,101.0,58973.30692241971,1.0,13623.75,0.08110185613540352,-0.1673054650835925
3.0023406295644E14,37.205,-28.687000000000012,29.42797331212531,101.0,86331.51169028354,1.0,13624.0,0.08868435024569624,-0.19403513652884574
3.0023406295644E14,37.15,-28.658000000000015,44.84064866665627,101.0,130760.53053924153,1.0,13624.25,0.08454584753861322,-0.1944838317388884
3.0023406295644E14,37.101,-28.666999999999973,61.58320605972538,101.0,184481.43696658444,1.0,13624.5,0.07955117929114053,-0.20280532689374803
3.0023406295644E14,37.085,-28.625999999999976,61.58320605972538,101.0,192846.5578989533,1.0,13624.75,0.0649254169783733,-0.2182763450470141
3.0023406295644E14,37.017,-28.613,61.58320605972538,101.0,192523.99026810713,1.0,13625.0,0.05082755654879171,-0.22159216775236165
3.0023406295644E14,36.977,-28.625,61.58320605972538,101.0,183501.10169249447,1.0,13625.25,0.06614275949836183,-0.20635037683684185
3.0023406295644E14,36.956,-28.589999999999975,54.50953290737,101.0,151494.4019723855,1.0,13625.5,0.06422675694108024,-0.1916346428901413
3.0023406295644E14,36.907,-28.577999999999975,44.62580817898343,101.0,108750.10818604253,1.0,13625.75,0.04195845523742768,-0.1721800862515973
3.0023406295644E14,36.88,-28.567999999999984,42.38071736425477,101.0,89261.01431415195,1.0,13626.0,0.018365791357617046,-0.15205994291578084
3.0023406295644E14,36.851,-28.586000000000013,40.971330103046256,101.0,87868.02677674143,1.0,13626.25,0.02295948190105588,-0.15426211248632835
3.0023406295644E14,36.833,-28.562000000000012,39.67426967496449,101.0,86507.87694982493,1.0,13626.5,0.0143197186981391,-0.15791910115329516
3.0023406295644E14,36.786,-28.562000000000012,39.67426967496449,101.0,84812.61342953282,1.0,13626.75,-0.001316275362222924,-0.15545405780696414
3.0023406295644E14,36.767,-28.569999999999993,40.26391690301062,101.0,83044.08379218407,1.0,13627.0,-0.006796895769510651,-0.14983470712095825
3.0023406295644E14,36.733,-28.574000000000012,41.60046760656484,101.0,91741.93335154749,1.0,13627.25,0.009497857030373525,-0.1600931871261809
3.0023406295644E14,36.707,-28.562000000000012,41.60046760656484,101.0,102641.38616340798,1.0,13627.5,0.019625263083029088,-0.1783515818448351
3.0023406295644E14,36.667,-28.562999999999988,41.60046760656484,101.0,110552.6278721776,1.0,13627.75,0.013760007581710247,-0.1927672983172331
3.0023406295644E14,36.628,-28.548000000000002,40.26391690301062,101.0,103005.6741686806,1.0,13628.0,-0.007885850311313464,-0.18587490315326924
3.0023406295644E14,36.587,-28.564999999999998,40.26391690301062,101.0,90474.03920765732,1.0,13628.25,-0.011111400478811657,-0.1630300767711462
3.0023406295644E14,36.57,-28.577999999999975,43.8018110906084,101.0,95401.41328425672,1.0,13628.5,-0.01627632600204901,-0.15755190028744398
3.0023406295644E14,36.538,-28.569000000000017,49.28578856394855,101.0,112639.9451331157,1.0,13628.75,-0.02955726937864108,-0.16355289382801638
3.0023406295644E14,36.498,-28.579999999999984,91.31048238736463,101.0,207668.17468735407,1.0,13629.0,-0.041548206390443085,-0.16008865685506685
3.0023406295644E14,36.469,-28.600000000000023,1306.4556339797418,101.0,2458871.4873008216,1.0,13629.25,-0.010244440458531382,-0.13648576518515462
3.0023406295644E14,36.445,-28.605999999999995,1306.4556339797418,101.0,2348176.0365036232,1.0,13629.5,0.025520037499531825,-0.12819245060110182
3.0023406295644E14,36.429,-28.579000000000008,1306.4556339797418,101.0,2595318.1494379886,1.0,13629.75,0.05287180938153193,-0.1344420039233557
3.0023406295644E14,36.385,-28.576000000000022,1306.4556339797418,101.0,2871012.448921327,1.0,13630.0,0.06224671674145746,-0.14718996657199493
3.0023406295644E14,36.375,-28.56099999999998,47.22157387252786,101.0,105782.58680353158,1.0,13630.25,0.04788717508542731,-0.1557097362128569
3.0023406295644E14,36.327,-28.535000000000025,19.211332948700758,101.0,40478.17953741539,1.0,13630.5,0.025638815129107692,-0.15106471619652143
3.0023406295644E14,36.305,-28.550999999999988,18.95852867294639,101.0,36942.395031142696,1.0,13630.75,0.006390000149844836,-0.14156129974611983
3.0023406295644E14,36.284,-28.54000000000002,18.95852867294639,101.0,37452.497940116686,1.0,13631.0,-0.009071124825471186,-0.14337545378079614
3.0023406295644E14,36.249,-28.545000000000016,18.95852867294639,101.0,41119.75917011556,1.0,13631.25,-0.03198715411240628,-0.15445166781329608
3.0023406295644E14,36.223,-28.552999999999997,18.95852867294639,101.0,41320.87313622313,1.0,13631.5,-0.04283617725273168,-0.1526024601600604
3.0023406295644E14,36.18,-28.569000000000017,21.78049396443021,101.0,44658.65352378908,1.0,13631.75,-0.04045289692969957,-0.14351680813642614
3.0023406295644E14,36.177,-28.581999999999994,21.78049396443021,101.0,41885.92421338847,1.0,13632.0,-0.03571145200548281,-0.13521493232480666
3.0023406295644E14,36.132,-28.565999999999974,21.78049396443021,101.0,34909.976121745596,1.0,13632.25,-0.04149979450247082,-0.10892153789999093
3.0023406295644E14,36.108,-28.60899999999998,21.78049396443021,101.0,30256.80755139152,1.0,13632.5,-0.03745192528530749,-0.09382461414959473
3.0023406295644E14,36.107,-28.598000000000013,19.992765693426552,101.0,27802.225190916663,1.0,13632.75,-0.03542847121274323,-0.09471938122933303
3.0023406295644E14,36.075,-28.60899999999998,16.70475342071877,101.0,24385.893963110382,1.0,13633.0,-0.04702260037983212,-0.09517888059411304
3.0023406295644E14,36.054,-28.622000000000014,14.019379167076668,101.0,18526.194078223016,1.0,13633.25,-0.06266504752783678,-0.07285814208746792
3.0023406295644E14,36.047,-28.651999999999987,13.78085908231343,101.0,19582.633713916282,1.0,13633.5,-0.08308352703519555,-0.06144845963455347
3.0023406295644E14,36.043,-28.658000000000015,13.78085908231343,101.0,22447.28326648253,1.0,13633.75,-0.10500409285230727,-0.054824647614756826
3.0023406364893E14,34.001,-65.88999999999999,49.53998293218152,136.0,86740.26745494662,1.0,13958.75,-0.09956555599304613,-0.07937033888039015
3.0023406364893E14,33.984,-65.91899999999998,47.379941985753646,136.0,87122.76247034977,1.0,13959.0,-0.09414073827995066,-0.09496907699277612
3.0023406364893E14,33.967,-65.93,47.379941985753646,136.0,104742.05535378282,1.0,13959.25,-0.1090382134736632,-0.11813633925669763
3.0023406364893E14,33.939,-65.957,43.97776858059111,136.0,120566.60385116353,1.0,13959.5,-0.1357316141763231,-0.14603203148101063
3.0023406364893E14,33.912,-66.00299999999999,37.87448131803972,136.0,112897.82774988475,1.0,13959.75,-0.13927140979779373,-0.16611433137108
3.0023406364893E14,33.868,-66.03500000000003,34.35048268164714,136.0,104127.78825032857,1.0,13960.0,-0.1322105617928615,-0.17639810697196315
3.0023406364893E14,33.844,-66.06799999999998,34.35048268164714,136.0,99323.48262661479,1.0,13960.25,-0.1198626451783735,-0.17276582128929074
3.0023406364893E14,33.8,-66.08100000000002,34.35048268164714,136.0,91669.37651815773,1.0,13960.5,-0.11300218086012678,-0.1577768208894639
3.0023406364893E14,33.771,-66.12099999999998,27.139337998520894,136.0,69844.29422487335,1.0,13960.75,-0.10408633647672062,-0.15553920363788112
3.0023406364893E14,33.757,-66.14299999999997,24.185950630676384,136.0,67790.91339017064,1.0,13961.0,-0.10332661508331009,-0.17570285566226343
3.0023406364893E14,33.711,-66.156,23.861758077046545,136.0,77661.87778212046,1.0,13961.25,-0.10152920426242149,-0.2138032424395776
3.0023406364893E14,33.663,-66.195,22.44255321989647,136.0,82831.60888801116,1.0,13961.5,-0.07841510348747412,-0.25669457014902275
3.0023406364893E14,33.616,-66.21199999999999,21.37469217455271,136.0,88416.75532651659,1.0,13961.75,-0.023533718176059405,-0.29989396046096783
3.0023406364893E14,33.558,-66.20600000000002,19.3614354184299,136.0,80665.65220364723,1.0,13962.0,0.007976096920746054,-0.3028772711545205
3.0023406364893E14,33.482,-66.185,16.785070546753765,136.0,61438.45226184125,1.0,13962.25,0.019809039190361147,-0.2654466795664734
3.0023406364893E14,33.446,-66.202,14.66433834004433,136.0,45298.14943224536,1.0,13962.5,0.03135932154650929,-0.22243882484624017
3.0023406364893E14,33.424,-66.18799999999999,14.390819215949774,136.0,46246.89613875769,1.0,13962.75,0.062241950176173635,-0.22526153257037385
3.0023406364893E14,33.363,-66.16399999999999,14.086017412804052,136.0,46292.57860145533,1.0,13963.0,0.09433337465593873,-0.21959040526143955
3.0023406364893E14,33.321,-66.14299999999997,13.027971199608327,136.0,45127.316816527265,1.0,13963.25,0.12973639774785103,-0.21592192098675908
3.0023406364893E14,33.289,-66.10700000000003,13.027971199608327,136.0,49022.8040640741,1.0,13963.5,0.16369372739939198,-0.21928506225214114
3.0023406364893E14,33.244,-66.05399999999997,13.642152958689111,136.0,56305.20655891274,1.0,13963.75,0.20046004896633648,-0.22338993092399123
3.0023406364893E14,33.19,-66.019,14.163051686297463,136.0,66259.14331240999,1.0,13964.0,0.2631652417999215,-0.21561813089182566
3.0023406364893E14,33.154,-65.952,14.97167657514931,136.0,81092.24924987719,1.0,13964.25,0.3394745753580487,-0.199765868838003
3.0023406364893E14,33.121,-65.84899999999999,15.709657607489971,136.0,95586.15172278658,1.0,13964.5,0.40424462965421004,-0.1799319184985274
3.0023406364893E14,33.077,-65.75200000000001,15.347132772484285,136.0,99648.336695357,1.0,13964.75,0.4448126951574239,-0.15842031489676642
3.0023406364893E14,33.063,-65.65100000000001,14.821714788541593,136.0,102644.7844423964,1.0,13965.0,0.48664384034094627,-0.12966393810153423
3.0023406364893E14,33.033,-65.541,14.821714788541593,136.0,106700.55378803727,1.0,13965.25,0.5167469698925062,-0.08394706469583173
3.0023406364893E14,33.015,-65.40300000000002,14.451870682898207,136.0,103387.57918035214,1.0,13965.5,0.5199837602638185,-0.01657945427434092
3.0023406364893E14,33.028,-65.29199999999997,11.909384289332209,136.0,80577.23207753662,1.0,13965.75,0.4895892884255927,0.04891982700640265
3.0023406364893E14,33.051,-65.18299999999999,10.076424755422009,136.0,63447.7725118763,1.0,13966.0,0.44192686080443533,0.1199094237948303
3.0023406364893E14,33.072,-65.08800000000002,8.648563078790914,136.0,50498.95385099792,1.0,13966.25,0.37766902179301937,0.19409189038500904
3.0023406364893E14,33.12,-65.01499999999999,7.476671762122634,136.0,40684.211458719445,1.0,13966.5,0.29685955600714786,0.2616593802890594
3.0023406364893E14,33.18,-64.94099999999997,7.476671762122634,136.0,36468.13211349417,1.0,13966.75,0.19238853826124516,0.2980010346091192
3.0023406364893E14,33.245,-64.91699999999997,7.476671762122634,136.0,34303.88848347201,1.0,13967.0,0.09818151356701091,0.31888533499570465
3.0023406364893E14,33.302,-64.904,7.476671762122634,136.0,33568.305732184934,1.0,13967.25,0.023264023723585697,0.3256731830827097
3.0023406364893E14,33.368,-64.91199999999998,7.731525887078619,136.0,34362.26492592948,1.0,13967.5,-0.03201700565879924,0.3216187295222462
3.0023406364893E14,33.434,-64.90800000000002,9.701683465790712,136.0,42189.26437364252,1.0,13967.75,-0.07852295168013866,0.30633936607954565
3.0023406364893E14,33.486,-64.94600000000003,11.729899486209531,136.0,50003.59502449591,1.0,13968.0,-0.10167172473691269,0.2928615588543082
3.0023406364893E14,33.548,-64.96699999999998,11.750411456159245,136.0,49841.21068061842,1.0,13968.25,-0.11094845861910799,0.2878180492307174
3.0023406364893E14,33.596,-64.99000000000001,11.750411456159245,136.0,51256.00553523986,1.0,13968.5,-0.1224375737419327,0.29263679529949027
3.0023406364893E14,33.656,-65.02199999999999,11.750411456159245,136.0,52926.08768541699,1.0,13968.75,-0.1493799548728016,0.29150852565058527
3.0023406364893E14,33.72,-65.06400000000002,11.750411456159245,136.0,54775.77361918891,1.0,13969.0,-0.19679004095904776,0.2760356340035078
3.0023406364893E14,33.766,-65.108,9.665733120306783,136.0,47719.93278271509,1.0,13969.25,-0.2639042853508505,0.24342824953041758
3.0023406364893E14,33.812,-65.185,8.65922925898458,136.0,46001.078359396284,1.0,13969.5,-0.333281816289038,0.19537571767778394
3.0023406364893E14,33.844,-65.27300000000002,8.591216870877041,136.0,47862.19081290041,1.0,13969.75,-0.38151563397662236,0.13632096111382005
3.0023406364893E14,33.861,-65.36500000000001,8.548094629554988,136.0,49601.545687501646,1.0,13970.0,-0.4174140447190458,0.06190925815676085
3.0023406364893E14,33.869,-65.46300000000002,8.495851412684607,136.0,50564.34033540871,1.0,13970.25,-0.43199000294882955,-0.026731037543678362
3.0023406364893E14,33.852,-65.56900000000002,8.400203336014657,136.0,50439.67149112481,1.0,13970.5,-0.4194177913040942,-0.12151217307073013
3.0023406394095E14,36.727,-43.728999999999985,29.850823539234113,112.0,108605.1018744692,1.0,14404.75,-0.21639819657105586,0.15223459448479254
3.0023406394095E14,36.751,-43.79399999999998,25.374888078377044,112.0,95096.31469741638,1.0,14405.0,-0.22873698203421053,0.14817516663023605
